1255235: (2265046802, -1) (0, 0) (0, 0) 
1255251: (4080672901, -3) (0, 0) (0, 0) 
1255396: (0, 0) (3279857261, 1) (0, 0) 
1255463: (0, 0) (0, 0) (1805718600, -2) 
1255666: (1138165122, 1) (0, 0) (0, 0) 
1255677: (1342055140, -2) (0, 0) (0, 0) 
1255689: (0, 0) (2800667947, -1) (0, 0) 
1255741: (0, 0) (3271651841, 1) (0, 0) 
1255774: (0, 0) (0, 0) (2416925988, 1) 
1255928: (2354100007, 1) (0, 0) (0, 0) 
1255954: (0, 0) (0, 0) (604147568, 4) 
1255970: (0, 0) (0, 0) (2164520340, 1) 
1255994: (0, 0) (142690217, -1) (0, 0) 
1255998: (4079251370, 2) (0, 0) (0, 0) 
1256059: (0, 0) (2486441598, 1) (0, 0) 
1256062: (0, 0) (4056371578, -1) (0, 0) 
1256068: (0, 0) (3040451181, -3) (0, 0) 
1256103: (0, 0) (3942140254, 1) (0, 0) 
1256127: (2472452663, -7) (0, 0) (0, 0) 
1256165: (0, 0) (0, 0) (774502623, 2) 
1256254: (0, 0) (0, 0) (1277892235, -1) 
1256432: (203402559, 2) (0, 0) (0, 0) 
1256514: (48096462, 1) (0, 0) (0, 0) 
1256538: (0, 0) (2483474373, -10) (0, 0) 
1256613: (2590292935, -1) (0, 0) (0, 0) 
1256778: (1170618577, 2) (0, 0) (0, 0) 
1256864: (0, 0) (0, 0) (1357344585, 1) 
1256898: (1137435501, 1) (0, 0) (0, 0) 
1256911: (3063105773, -2) (0, 0) (0, 0) 
1256948: (2175051191, 1) (0, 0) (0, 0) 
1256956: (0, 0) (0, 0) (4194398249, -2) 
1257038: (0, 0) (0, 0) (2512553485, -1) 
1257113: (107361686, -4) (0, 0) (0, 0) 
1257126: (0, 0) (501335938, 1) (0, 0) 
1257139: (0, 0) (2252467740, -1) (0, 0) 
1257167: (3889472628, -1) (0, 0) (0, 0) 
1257269: (1597247106, -1) (0, 0) (0, 0) 
1257294: (0, 0) (0, 0) (1490211190, 1) 
1257299: (2287963549, -2) (0, 0) (0, 0) 
1257349: (1933427849, -1) (0, 0) (0, 0) 
1257363: (0, 0) (1783866897, -1) (0, 0) 
1257366: (0, 0) (2341717727, -2) (0, 0) 
1257401: (0, 0) (0, 0) (2439351404, -1) 
1257703: (1090054043, -1) (0, 0) (0, 0) 
1257713: (0, 0) (2686101879, 1) (0, 0) 
1257783: (49759745, -1) (0, 0) (0, 0) 
1257814: (4027034397, 3) (0, 0) (0, 0) 
1257958: (4000263830, 6) (0, 0) (0, 0) 
1257970: (400154215, 1) (0, 0) (0, 0) 
1258200: (3009254243, 1) (0, 0) (0, 0) 
1258232: (0, 0) (0, 0) (2635781999, 1) 
1258295: (259134151, -1) (0, 0) (0, 0) 
1258317: (0, 0) (3240085913, 1) (0, 0) 
1258465: (1380978553, -4) (0, 0) (0, 0) 
1258544: (4228527207, 3) (0, 0) (0, 0) 
1258700: (747884355, 2) (0, 0) (0, 0) 
1258840: (0, 0) (2967971948, -1) (0, 0) 
1258993: (588181690, -1) (0, 0) (0, 0) 
1259011: (0, 0) (0, 0) (3418984277, -1) 
1259022: (0, 0) (0, 0) (3814779576, -2) 
1259023: (563650166, -3) (0, 0) (0, 0) 
1259054: (0, 0) (0, 0) (878601768, -7) 
1259080: (0, 0) (0, 0) (3987218890, -1) 
1259242: (0, 0) (0, 0) (2622241155, 1) 
1259259: (0, 0) (0, 0) (325705510, -2) 
1259280: (0, 0) (450290130, -1) (0, 0) 
1259303: (0, 0) (0, 0) (2545297293, 1) 
1259311: (0, 0) (0, 0) (221897069, -1) 
1259320: (0, 0) (0, 0) (4294297304, -3) 
1259453: (948699778, -1) (0, 0) (0, 0) 
1259501: (0, 0) (0, 0) (2607428448, 1) 
1259524: (0, 0) (2359006475, -1) (0, 0) 
1259580: (2119176622, 2) (0, 0) (0, 0) 
1259923: (0, 0) (38163911, -8) (0, 0) 
1259942: (0, 0) (3815896783, -1) (0, 0) 
1259993: (1305290095, -1) (0, 0) (0, 0) 
1259997: (4024866487, -1) (0, 0) (0, 0) 
1260068: (0, 0) (467535459, 1) (0, 0) 
1260092: (0, 0) (0, 0) (4655226, 1) 
1260164: (0, 0) (0, 0) (2679822263, -1) 
1260177: (2034870444, -1) (0, 0) (0, 0) 
1260213: (0, 0) (0, 0) (2452558920, 4) 
1260295: (0, 0) (0, 0) (33635730, 1) 
1260307: (0, 0) (114329949, -8) (0, 0) 
1260343: (993434457, -1) (0, 0) (0, 0) 
1260373: (624862506, -2) (0, 0) (0, 0) 
1260401: (0, 0) (2735128247, -1) (0, 0) 
1260411: (1759290484, -1) (0, 0) (0, 0) 
1260443: (0, 0) (2223826754, -1) (0, 0) 
1260560: (3711505282, 1) (0, 0) (0, 0) 
1260599: (0, 0) (0, 0) (2549223226, 1) 
1260628: (0, 0) (0, 0) (1026336695, -1) 
1260634: (0, 0) (4053351469, -2) (0, 0) 
1260673: (4162453357, -1) (0, 0) (0, 0) 
1260864: (0, 0) (2680157367, -1) (0, 0) 
1260899: (0, 0) (0, 0) (2833778283, -1) 
1260955: (3794157506, -1) (0, 0) (0, 0) 
1261155: (0, 0) (3331269494, -1) (0, 0) 
1261158: (3290547443, 2) (0, 0) (0, 0) 
1261204: (0, 0) (678297965, 5) (0, 0) 
1261263: (0, 0) (2070510045, 1) (0, 0) 
1261347: (0, 0) (1705365431, 1) (0, 0) 
1261395: (0, 0) (0, 0) (2789380451, 1) 
1261429: (0, 0) (3729038598, 1) (0, 0) 
1261446: (1892244628, 1) (0, 0) (0, 0) 
1261483: (0, 0) (361506343, 1) (0, 0) 
1261491: (3378512535, -2) (0, 0) (0, 0) 
1261816: (0, 0) (0, 0) (3090745463, -1) 
1261855: (0, 0) (0, 0) (860950402, 1) 
1261909: (2400551735, -2) (0, 0) (0, 0) 
1261911: (0, 0) (1643310706, 1) (0, 0) 
1262046: (0, 0) (4213458310, -3) (0, 0) 
1262210: (0, 0) (0, 0) (3311388378, -2) 
1262267: (3017004058, -2) (0, 0) (0, 0) 
1262322: (0, 0) (0, 0) (1867636174, -4) 
1262359: (0, 0) (323007558, -1) (0, 0) 
1262455: (0, 0) (3352660516, -1) (0, 0) 
1262651: (4220373727, -2) (0, 0) (0, 0) 
1262880: (402204015, 1) (0, 0) (0, 0) 
1263008: (0, 0) (1596462691, -1) (0, 0) 
1263090: (0, 0) (0, 0) (1739209594, 1) 
1263129: (0, 0) (2967410148, 4) (0, 0) 
1263233: (3459079681, -1) (0, 0) (0, 0) 
1263263: (640659480, -4) (0, 0) (0, 0) 
1263264: (0, 0) (0, 0) (1907746844, -1) 
1263279: (59320953, -1) (0, 0) (0, 0) 
1263281: (0, 0) (0, 0) (108913079, 1) 
1263477: (0, 0) (0, 0) (3131542902, 1) 
1263532: (0, 0) (0, 0) (892329035, -3) 
1263607: (1835350390, -1) (0, 0) (0, 0) 
1263687: (1477424909, -1) (0, 0) (0, 0) 
1263768: (2713667706, 1) (0, 0) (0, 0) 
1263795: (0, 0) (0, 0) (3070960140, -2) 
1263882: (0, 0) (0, 0) (680521057, 3) 
1263907: (0, 0) (1831608942, -3) (0, 0) 
1263995: (0, 0) (2638350738, 1) (0, 0) 
1264000: (596314843, 1) (0, 0) (0, 0) 
1264052: (2428348104, 2) (0, 0) (0, 0) 
1264070: (0, 0) (0, 0) (2911824288, 4) 
1264284: (0, 0) (2865371513, 6) (0, 0) 
1264323: (3981531458, -5) (0, 0) (0, 0) 
1264344: (0, 0) (0, 0) (1576243462, 1) 
1264459: (0, 0) (0, 0) (518718051, 1) 
1264460: (1813273741, 3) (0, 0) (0, 0) 
1264483: (0, 0) (0, 0) (403622232, -8) 
1264617: (0, 0) (1516698127, -2) (0, 0) 
1264662: (1970342006, 1) (0, 0) (0, 0) 
1264681: (0, 0) (3026967688, 2) (0, 0) 
1264717: (718725485, -1) (0, 0) (0, 0) 
1264740: (2925086952, 2) (0, 0) (0, 0) 
1264820: (0, 0) (0, 0) (4101289325, 1) 
1264838: (0, 0) (0, 0) (3033870372, 1) 
1265132: (0, 0) (4136658636, 2) (0, 0) 
1265162: (0, 0) (0, 0) (731574139, -1) 
1265249: (0, 0) (0, 0) (1496258687, 1) 
1265254: (0, 0) (0, 0) (2230621310, -1) 
1265303: (0, 0) (0, 0) (1762291910, -5) 
1265329: (2197431663, -1) (0, 0) (0, 0) 
1265340: (0, 0) (2729170795, 1) (0, 0) 
1265456: (688002925, 1) (0, 0) (0, 0) 
1265467: (103428132, -1) (0, 0) (0, 0) 
1265492: (0, 0) (0, 0) (1565903941, 1) 
1265579: (0, 0) (0, 0) (3124498042, 1) 
1265591: (0, 0) (3620339402, -1) (0, 0) 
1265609: (0, 0) (1102493253, 1) (0, 0) 
1265633: (0, 0) (2827942750, -3) (0, 0) 
1265641: (0, 0) (0, 0) (906667959, 1) 
1265655: (0, 0) (0, 0) (332414987, -10) 
1265692: (0, 0) (3027657568, -1) (0, 0) 
1265803: (3749899276, -1) (0, 0) (0, 0) 
1265928: (0, 0) (0, 0) (963174567, -1) 
1265984: (0, 0) (666670317, -2) (0, 0) 
1265998: (1997248410, 1) (0, 0) (0, 0) 
1266017: (0, 0) (0, 0) (2353018837, 1) 
1266022: (3922991410, 1) (0, 0) (0, 0) 
1266053: (0, 0) (0, 0) (3885322619, 1) 
1266093: (0, 0) (3526210231, -1) (0, 0) 
1266097: (0, 0) (0, 0) (728545469, 2) 
1266200: (1365740410, 1) (0, 0) (0, 0) 
1266318: (0, 0) (0, 0) (921858918, -1) 
1266334: (0, 0) (0, 0) (66568420, -4) 
1266358: (0, 0) (1954299976, -2) (0, 0) 
1266488: (0, 0) (0, 0) (1720775756, -5) 
1266574: (0, 0) (3771205689, 1) (0, 0) 
1266611: (0, 0) (2421132068, -1) (0, 0) 
1266613: (0, 0) (4142270116, 2) (0, 0) 
1266701: (0, 0) (844980338, 1) (0, 0) 
1266707: (2761986413, -1) (0, 0) (0, 0) 
1266717: (2201164491, -2) (0, 0) (0, 0) 
1266725: (0, 0) (3501580653, 1) (0, 0) 
1266734: (2845734176, 3) (0, 0) (0, 0) 
1266799: (0, 0) (0, 0) (2866374191, -3) 
1266811: (0, 0) (3850375878, 2) (0, 0) 
1267024: (2432040307, 1) (0, 0) (0, 0) 
1267051: (0, 0) (2954955872, 1) (0, 0) 
1267148: (0, 0) (4091038941, -1) (0, 0) 
1267187: (0, 0) (275225173, -1) (0, 0) 
1267200: (3308761168, 6) (0, 0) (0, 0) 
1267316: (3967580277, 1) (0, 0) (0, 0) 
1267330: (0, 0) (2040687430, 6) (0, 0) 
1267396: (2125784386, 1) (0, 0) (0, 0) 
1267474: (1948974740, 2) (0, 0) (0, 0) 
1267475: (0, 0) (1039561077, -1) (0, 0) 
1267537: (0, 0) (0, 0) (4039610630, -1) 
1267555: (0, 0) (2292182430, 1) (0, 0) 
1267586: (0, 0) (0, 0) (2987977574, 3) 
1267664: (0, 0) (2480032386, 1) (0, 0) 
1267698: (0, 0) (0, 0) (3311749483, -1) 
1267793: (0, 0) (4139659300, 1) (0, 0) 
1267798: (15754306, 1) (0, 0) (0, 0) 
1267832: (2990336284, 1) (0, 0) (0, 0) 
1267860: (663550061, 1) (0, 0) (0, 0) 
1268004: (2142857806, 2) (0, 0) (0, 0) 
1268016: (0, 0) (2659966738, 1) (0, 0) 
1268031: (0, 0) (2301937356, -1) (0, 0) 
1268283: (0, 0) (0, 0) (2288868756, 1) 
1268335: (0, 0) (2674217845, -1) (0, 0) 
1268397: (0, 0) (0, 0) (56504356, -1) 
1268401: (2946203499, -3) (0, 0) (0, 0) 
1268433: (0, 0) (4095228781, -1) (0, 0) 
1268483: (0, 0) (3348143323, 2) (0, 0) 
1268489: (518620013, -1) (0, 0) (0, 0) 
1268500: (0, 0) (958227070, 1) (0, 0) 
1268581: (0, 0) (1710703829, 3) (0, 0) 
1268611: (0, 0) (0, 0) (2489683052, -1) 
1268635: (1697885594, -1) (0, 0) (0, 0) 
1268642: (0, 0) (4189800685, -2) (0, 0) 
1268646: (1137548820, 1) (0, 0) (0, 0) 
1268678: (2600019311, 1) (0, 0) (0, 0) 
1268682: (0, 0) (0, 0) (3443589645, 1) 
1268708: (0, 0) (1597685758, -3) (0, 0) 
1268760: (1928900160, 1) (0, 0) (0, 0) 
1268859: (0, 0) (1197267159, -1) (0, 0) 
1268892: (300655543, 1) (0, 0) (0, 0) 
1269018: (1852647827, 2) (0, 0) (0, 0) 
1269055: (0, 0) (401576198, 1) (0, 0) 
1269071: (0, 0) (3475057451, -1) (0, 0) 
1269075: (0, 0) (2586524161, 1) (0, 0) 
1269133: (0, 0) (3413553009, 1) (0, 0) 
1269153: (0, 0) (1129482479, 2) (0, 0) 
1269184: (3176104759, 2) (0, 0) (0, 0) 
1269223: (0, 0) (1520078179, -1) (0, 0) 
1269314: (2782570573, 2) (0, 0) (0, 0) 
1269407: (0, 0) (0, 0) (1406587263, 1) 
1269509: (4076053758, -2) (0, 0) (0, 0) 
1269536: (0, 0) (0, 0) (4205891395, 4) 
1269844: (2602867220, 2) (0, 0) (0, 0) 
1269845: (0, 0) (0, 0) (1281395725, -1) 
1269953: (0, 0) (0, 0) (1544683593, 1) 
1270059: (590510175, -4) (0, 0) (0, 0) 
1270069: (0, 0) (2218833703, -1) (0, 0) 
1270248: (0, 0) (0, 0) (27967946, -1) 
1270261: (2151362596, -1) (0, 0) (0, 0) 
1270274: (0, 0) (2434513920, -7) (0, 0) 
1270309: (1445900953, -2) (0, 0) (0, 0) 
1270356: (2597678824, 2) (0, 0) (0, 0) 
1270360: (0, 0) (0, 0) (376941817, 2) 
1270383: (1374964446, -2) (0, 0) (0, 0) 
1270521: (0, 0) (3753135936, -1) (0, 0) 
1270582: (1508899468, 1) (0, 0) (0, 0) 
1270746: (0, 0) (0, 0) (530521807, 1) 
1270821: (1054831505, -6) (0, 0) (0, 0) 
1270852: (0, 0) (0, 0) (1475623116, 2) 
1270857: (0, 0) (551710537, -1) (0, 0) 
1270865: (0, 0) (2525637851, 4) (0, 0) 
1271164: (0, 0) (3142767350, 2) (0, 0) 
1271176: (0, 0) (0, 0) (29407697, -1) 
1271216: (0, 0) (0, 0) (1329383547, -1) 
1271229: (281700809, -1) (0, 0) (0, 0) 
1271287: (703599054, -3) (0, 0) (0, 0) 
1271330: (0, 0) (0, 0) (1509034335, -3) 
1271419: (0, 0) (3140647007, 4) (0, 0) 
1271592: (0, 0) (0, 0) (317157193, -1) 
1271707: (0, 0) (2574670552, 2) (0, 0) 
1271737: (0, 0) (2036553483, -1) (0, 0) 
1271739: (0, 0) (3611135217, -2) (0, 0) 
1271774: (0, 0) (0, 0) (1662460873, 1) 
1271835: (0, 0) (3161403428, -1) (0, 0) 
1271838: (0, 0) (0, 0) (3651804031, 1) 
1271947: (0, 0) (0, 0) (2232265655, -1) 
1272118: (2366134155, 1) (0, 0) (0, 0) 
1272255: (168951735, -1) (0, 0) (0, 0) 
1272316: (3698430555, 2) (0, 0) (0, 0) 
1272319: (0, 0) (0, 0) (3717199437, 4) 
1272359: (0, 0) (802673079, 1) (0, 0) 
1272456: (0, 0) (2538268618, -1) (0, 0) 
1272457: (0, 0) (1062959713, 8) (0, 0) 
1272487: (0, 0) (1515337459, 2) (0, 0) 
1272525: (0, 0) (349480052, 1) (0, 0) 
1272543: (96350244, -1) (0, 0) (0, 0) 
1272912: (0, 0) (0, 0) (9892577, 4) 
1272920: (2922579527, 1) (0, 0) (0, 0) 
1273008: (0, 0) (1027075868, -1) (0, 0) 
1273122: (0, 0) (2144235559, 4) (0, 0) 
1273130: (1912123443, 1) (0, 0) (0, 0) 
1273225: (0, 0) (985685321, -1) (0, 0) 
1273244: (0, 0) (1530033978, 2) (0, 0) 
1273300: (0, 0) (0, 0) (690875932, -1) 
1273303: (2847867522, -1) (0, 0) (0, 0) 
1273316: (0, 0) (0, 0) (1470767884, 1) 
1273371: (0, 0) (0, 0) (251629123, 1) 
1273374: (0, 0) (2126877483, 2) (0, 0) 
1273423: (0, 0) (0, 0) (2342161763, -1) 
1273527: (2143438102, -2) (0, 0) (0, 0) 
1273558: (0, 0) (2266888065, 3) (0, 0) 
1273600: (0, 0) (1317053556, 1) (0, 0) 
1273655: (285864415, -1) (0, 0) (0, 0) 
1273733: (0, 0) (0, 0) (1602413709, -1) 
1273821: (0, 0) (3814560611, -1) (0, 0) 
1273854: (0, 0) (3302757128, 7) (0, 0) 
1273855: (0, 0) (3390552203, 1) (0, 0) 
1273861: (0, 0) (0, 0) (685758295, 1) 
1273985: (3496525414, -3) (0, 0) (0, 0) 
1274019: (0, 0) (0, 0) (2324295396, 3) 
1274059: (0, 0) (0, 0) (2673840995, -1) 
1274139: (3567180523, -4) (0, 0) (0, 0) 
1274282: (3557622144, 1) (0, 0) (0, 0) 
1274351: (0, 0) (0, 0) (552768282, -5) 
1274448: (3259737204, 1) (0, 0) (0, 0) 
1274476: (0, 0) (0, 0) (2318605873, -1) 
1274528: (2481915909, 1) (0, 0) (0, 0) 
1274667: (4135100592, -1) (0, 0) (0, 0) 
1274802: (2686678901, 1) (0, 0) (0, 0) 
1274840: (0, 0) (0, 0) (94616904, 1) 
1274852: (0, 0) (0, 0) (4291623979, 1) 
1274859: (0, 0) (0, 0) (362893955, -1) 
1274928: (0, 0) (0, 0) (1399855487, -1) 
1275006: (0, 0) (3732984935, 1) (0, 0) 
1275119: (3990065410, -2) (0, 0) (0, 0) 
1275123: (2354792680, -2) (0, 0) (0, 0) 
1275241: (0, 0) (1071496235, -1) (0, 0) 
1275289: (1666098292, -1) (0, 0) (0, 0) 
1275322: (0, 0) (0, 0) (1463081411, -1) 
1275381: (0, 0) (0, 0) (4024125783, -1) 
1275445: (0, 0) (0, 0) (2358946238, -5) 
1275493: (0, 0) (1865345554, 1) (0, 0) 
1275624: (3921957989, 1) (0, 0) (0, 0) 
1275720: (0, 0) (0, 0) (350096258, 1) 
1275816: (0, 0) (0, 0) (4044310765, -2) 
1275849: (0, 0) (0, 0) (4292734763, 1) 
1275874: (0, 0) (0, 0) (4246065403, -2) 
1275877: (3152726419, -1) (0, 0) (0, 0) 
1275911: (0, 0) (819127023, 2) (0, 0) 
1275967: (0, 0) (389943166, 1) (0, 0) 
1276118: (1458471988, 3) (0, 0) (0, 0) 
1276181: (0, 0) (1814075831, 1) (0, 0) 
1276193: (0, 0) (0, 0) (40205268, -1) 
1276202: (0, 0) (0, 0) (1243310235, -1) 
1276218: (0, 0) (0, 0) (668860745, 1) 
1276268: (0, 0) (0, 0) (2303693708, -2) 
1276276: (2368701234, 2) (0, 0) (0, 0) 
1276288: (0, 0) (0, 0) (128501958, -1) 
1276344: (1394119731, 1) (0, 0) (0, 0) 
1276411: (0, 0) (0, 0) (2815320702, -1) 
1276469: (0, 0) (0, 0) (3816136305, -1) 
1276702: (1937387556, 1) (0, 0) (0, 0) 
1276869: (3550187655, -1) (0, 0) (0, 0) 
1276921: (2294891751, -2) (0, 0) (0, 0) 
1276971: (0, 0) (772174401, 1) (0, 0) 
1276980: (1858903572, 1) (0, 0) (0, 0) 
1277208: (3069444746, 1) (0, 0) (0, 0) 
1277261: (0, 0) (1967147423, -2) (0, 0) 
1277265: (0, 0) (0, 0) (925672564, -1) 
1277299: (0, 0) (0, 0) (646685812, -1) 
1277396: (0, 0) (3334682498, -1) (0, 0) 
1277413: (1982394747, -1) (0, 0) (0, 0) 
1277566: (2539925362, 5) (0, 0) (0, 0) 
1277628: (0, 0) (74509325, 1) (0, 0) 
1277772: (0, 0) (0, 0) (421366611, -2) 
1277790: (0, 0) (0, 0) (3660424308, -1) 
1277793: (0, 0) (0, 0) (2938280739, -3) 
1277835: (0, 0) (0, 0) (2548141013, 1) 
1277889: (970704942, -6) (0, 0) (0, 0) 
1277981: (0, 0) (0, 0) (1769862863, -1) 
1278028: (0, 0) (2384114359, 1) (0, 0) 
1278049: (0, 0) (709747092, 1) (0, 0) 
1278200: (3289119749, 1) (0, 0) (0, 0) 
1278203: (1564995529, -1) (0, 0) (0, 0) 
1278208: (0, 0) (0, 0) (780915148, 1) 
1278277: (0, 0) (2361892402, 1) (0, 0) 
1278280: (3674257426, 1) (0, 0) (0, 0) 
1278283: (0, 0) (0, 0) (3813535007, -4) 
1278355: (0, 0) (2962604248, -1) (0, 0) 
1278397: (2715676682, -2) (0, 0) (0, 0) 
1278436: (0, 0) (3925807992, 1) (0, 0) 
1278443: (4242015809, -2) (0, 0) (0, 0) 
1278480: (0, 0) (0, 0) (261721443, 1) 
1278540: (0, 0) (0, 0) (39565780, 1) 
1278598: (0, 0) (0, 0) (4116089380, 1) 
1278607: (0, 0) (0, 0) (3804168990, -1) 
1278664: (0, 0) (1913334610, 1) (0, 0) 
1278685: (0, 0) (0, 0) (2353312839, -3) 
1278736: (0, 0) (3925897583, -1) (0, 0) 
1278791: (0, 0) (784573367, 1) (0, 0) 
1278800: (1302617474, 1) (0, 0) (0, 0) 
1278878: (0, 0) (3413774475, 1) (0, 0) 
1279003: (0, 0) (0, 0) (1554836663, 1) 
1279048: (417638257, 3) (0, 0) (0, 0) 
1279057: (0, 0) (0, 0) (2865409650, -1) 
1279116: (0, 0) (0, 0) (4194961540, -1) 
1279257: (0, 0) (1393474753, -3) (0, 0) 
1279318: (0, 0) (0, 0) (4143584832, 1) 
1279334: (0, 0) (2753848781, 1) (0, 0) 
1279373: (4073829521, -6) (0, 0) (0, 0) 
1279555: (0, 0) (0, 0) (49080086, 1) 
1279574: (0, 0) (1540758783, -4) (0, 0) 
1279659: (243686848, -4) (0, 0) (0, 0) 
1279812: (0, 0) (1556866563, -1) (0, 0) 
1279819: (0, 0) (0, 0) (1749194870, 3) 
1279902: (0, 0) (2606731705, 4) (0, 0) 
1279939: (0, 0) (4220475850, -1) (0, 0) 
1280042: (0, 0) (0, 0) (821357129, -1) 
1280095: (0, 0) (929691441, -3) (0, 0) 
1280161: (847710726, -7) (0, 0) (0, 0) 
1280202: (0, 0) (649969297, 1) (0, 0) 
1280297: (0, 0) (2634762472, 2) (0, 0) 
1280417: (1445281930, -1) (0, 0) (0, 0) 
1280495: (0, 0) (0, 0) (2283757290, -2) 
1280558: (0, 0) (0, 0) (3937168480, 1) 
1280718: (0, 0) (0, 0) (903567775, -2) 
1280724: (0, 0) (385919614, -1) (0, 0) 
1280734: (0, 0) (3404196876, -1) (0, 0) 
1280754: (0, 0) (254750756, -1) (0, 0) 
1280813: (0, 0) (514852466, 1) (0, 0) 
1280821: (1732340737, -1) (0, 0) (0, 0) 
1280933: (0, 0) (3340120100, 1) (0, 0) 
1280955: (0, 0) (4288935817, -2) (0, 0) 
1280982: (3101205620, 1) (0, 0) (0, 0) 
1281009: (4038078500, -1) (0, 0) (0, 0) 
1281024: (0, 0) (3075551028, -2) (0, 0) 
1281154: (0, 0) (0, 0) (924654712, -1) 
1281241: (3044380287, -1) (0, 0) (0, 0) 
1281318: (0, 0) (0, 0) (1821132317, -2) 
1281419: (1663732788, -14) (0, 0) (0, 0) 
1281492: (0, 0) (0, 0) (272491259, -2) 
1281574: (0, 0) (2980703051, -3) (0, 0) 
1281593: (0, 0) (2991230060, 1) (0, 0) 
1281755: (0, 0) (0, 0) (389445727, -4) 
1281966: (2945176125, 2) (0, 0) (0, 0) 
1282003: (0, 0) (0, 0) (3946646741, 1) 
1282077: (0, 0) (0, 0) (3909957697, -1) 
1282100: (0, 0) (0, 0) (2015246732, -4) 
1282115: (0, 0) (2233157869, 2) (0, 0) 
1282124: (0, 0) (0, 0) (2151362596, 1) 
1282370: (0, 0) (2119176622, 2) (0, 0) 
1282371: (0, 0) (2845482106, -1) (0, 0) 
1282377: (0, 0) (0, 0) (34012510, -1) 
1282508: (2831754712, 1) (0, 0) (0, 0) 
1282586: (0, 0) (1114845220, -1) (0, 0) 
1282632: (0, 0) (675854987, -3) (0, 0) 
1282639: (3920048164, -1) (0, 0) (0, 0) 
1282661: (0, 0) (0, 0) (480568173, -1) 
1282772: (0, 0) (0, 0) (3005981406, 1) 
1282790: (0, 0) (0, 0) (3989825820, 1) 
1282859: (0, 0) (2285395721, -2) (0, 0) 
1282868: (0, 0) (13952109, 1) (0, 0) 
1282878: (0, 0) (0, 0) (3217075826, 1) 
1282974: (0, 0) (1404520680, 2) (0, 0) 
1283068: (0, 0) (0, 0) (3844794652, -1) 
1283095: (0, 0) (0, 0) (3656093104, 6) 
1283162: (0, 0) (0, 0) (2858431150, -1) 
1283171: (0, 0) (1925712247, 1) (0, 0) 
1283215: (0, 0) (0, 0) (2109466652, -1) 
1283239: (3467289821, -1) (0, 0) (0, 0) 
1283252: (0, 0) (0, 0) (1483373021, -1) 
1283254: (0, 0) (800975878, -1) (0, 0) 
1283272: (1954942322, 1) (0, 0) (0, 0) 
1283291: (1239023768, -2) (0, 0) (0, 0) 
1283294: (0, 0) (0, 0) (2392311431, -2) 
1283299: (0, 0) (0, 0) (900736780, 1) 
1283429: (2387953896, -2) (0, 0) (0, 0) 
1283475: (0, 0) (2680683594, -1) (0, 0) 
1283496: (0, 0) (0, 0) (1275417967, -1) 
1283557: (0, 0) (3958943898, -1) (0, 0) 
1283615: (0, 0) (2004716132, 1) (0, 0) 
1283652: (0, 0) (381787654, -1) (0, 0) 
1283672: (0, 0) (1129835036, 1) (0, 0) 
1283729: (0, 0) (1404345028, 1) (0, 0) 
1283853: (0, 0) (0, 0) (3356794490, -1) 
1283937: (3258312732, -1) (0, 0) (0, 0) 
1284027: (0, 0) (0, 0) (201586290, -1) 
1284050: (2952992333, 11) (0, 0) (0, 0) 
1284070: (0, 0) (0, 0) (4136638984, -3) 
1284105: (0, 0) (0, 0) (3990676333, -1) 
1284138: (0, 0) (2929226507, 2) (0, 0) 
1284231: (0, 0) (2078471437, -1) (0, 0) 
1284246: (0, 0) (0, 0) (653927174, -2) 
1284340: (0, 0) (0, 0) (248356372, 1) 
1284374: (2087861903, 1) (0, 0) (0, 0) 
1284375: (0, 0) (0, 0) (2542183540, -1) 
1284405: (0, 0) (663544762, 2) (0, 0) 
1284458: (29597234, 1) (0, 0) (0, 0) 
1284496: (1393762045, 2) (0, 0) (0, 0) 
1284527: (1274616934, -1) (0, 0) (0, 0) 
1284591: (0, 0) (0, 0) (1214730619, 1) 
1284634: (0, 0) (0, 0) (1695855337, 3) 
1284750: (0, 0) (3458834590, -6) (0, 0) 
1284755: (0, 0) (1127144059, -1) (0, 0) 
1284763: (941426554, -1) (0, 0) (0, 0) 
1284774: (581792885, 1) (0, 0) (0, 0) 
1284788: (0, 0) (0, 0) (2765936007, -1) 
1284802: (3689107051, 1) (0, 0) (0, 0) 
1284807: (638055463, -2) (0, 0) (0, 0) 
1284808: (0, 0) (0, 0) (2266472780, -1) 
1284901: (0, 0) (0, 0) (2655694450, 1) 
1284910: (0, 0) (4282900667, -1) (0, 0) 
1284940: (808379194, 2) (0, 0) (0, 0) 
1285067: (0, 0) (0, 0) (2693366630, 1) 
1285086: (0, 0) (1728334714, -1) (0, 0) 
1285136: (0, 0) (0, 0) (2565782730, -1) 
1285186: (0, 0) (204872074, -2) (0, 0) 
1285192: (0, 0) (0, 0) (3834648978, 1) 
1285431: (0, 0) (3701903839, -4) (0, 0) 
1285475: (0, 0) (3215347780, 1) (0, 0) 
1285618: (0, 0) (0, 0) (3854437579, 2) 
1285623: (0, 0) (4142142423, 1) (0, 0) 
1285683: (0, 0) (0, 0) (2717096747, 1) 
1285753: (959482630, -1) (0, 0) (0, 0) 
1285774: (0, 0) (0, 0) (3914132289, 3) 
1285845: (0, 0) (3901835501, -2) (0, 0) 
1285939: (303506539, -8) (0, 0) (0, 0) 
1286043: (32656094, -2) (0, 0) (0, 0) 
1286109: (1429861583, -1) (0, 0) (0, 0) 
