(1237491250, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(747954136, 5)(3837122939, 3)(4119101396, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(3294091127, 1)(3792350834, 1)(3794059013, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(3448739511, 5)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2098421608, 4)(2496758393, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(870153157, 2)(1485677684, 2)(3209224156, 3)(3634708853, 1)(3698986854, 3)(0, 0)(0, 0)
(844208501, 1)(1783463797, 1)(2178850310, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(2132378215, 1)(3959166392, 4)(4228104057, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(662562157, 1)(1872769348, 5)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1688197815, 2)(2604813683, 1)(2908121450, 1)(4159226491, 3)(0, 0)(0, 0)(0, 0)
(738729157, 1)(2203810565, 3)(2767674754, 1)(3617974038, 1)(0, 0)(0, 0)(0, 0)
(1110078581, 2)(2242405758, 1)(2356023617, 1)(2885325724, 5)(0, 0)(0, 0)(0, 0)
(424012180, 2)(2607123564, 1)(3186233458, 1)(3457606256, 1)(0, 0)(0, 0)(0, 0)
(411077668, 1)(2065802356, 2)(2252012915, 1)(3533654151, 1)(0, 0)(0, 0)(0, 0)
(1859924370, 1)(3050929107, 1)(3363380952, 1)(3978375488, 1)(0, 0)(0, 0)(0, 0)
(282240116, 2)(1925245076, 1)(2191837709, 1)(2541921396, 1)(0, 0)(0, 0)(0, 0)
(381497380, 1)(864479238, 1)(1745767034, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(2084807796, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1395640589, 2)(2533423621, 19)(3279842305, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2745527904, 3)(3511022861, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(807177360, 1)(2066500469, 1)(3294927061, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1023457298, 3)(3448087668, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(714578640, 7)(3998521540, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(329419044, 3)(1049011316, 1)(3901088951, 3)(3961955444, 1)(0, 0)(0, 0)(0, 0)
(103313191, 1)(1366866042, 1)(1833004033, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(375880157, 3)(1431459396, 1)(3921386502, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(848951365, 1)(1794968182, 1)(2022621265, 1)(4095233802, 1)(0, 0)(0, 0)(0, 0)
(3597986683, 1)(3818659538, 1)(4154664910, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(867945859, 5)(1264475792, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(797549684, 1)(1675207796, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(840097904, 2)(3598488599, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(61862258, 4)(1440049278, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1843305050, 4)(2181852616, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2421074893, 1)(3962992497, 2)(4102792308, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1356498189, 2)(1923044308, 1)(3540102769, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(288043891, 1)(959956345, 2)(4080159374, 5)(0, 0)(0, 0)(0, 0)(0, 0)
(327146034, 2)(3442403681, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1473325161, 1)(3225217052, 1)(3746459232, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(826444908, 1)(4198035928, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(381484580, 1)(388868817, 1)(2320409716, 1)(3430451839, 1)(3469869718, 1)(0, 0)(0, 0)
(616654958, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(115035, 2)(517664540, 3)(534951054, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(981226881, 2)(2357695322, 1)(3685330125, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1082589257, 4)(1617974785, 1)(1883591242, 1)(2247487858, 1)(0, 0)(0, 0)(0, 0)
(1501882374, 2)(2423979563, 1)(3268209180, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(127348809, 1)(1564583028, 2)(2171439396, 1)(2367146380, 1)(2808341357, 1)(3784666161, 1)(0, 0)
(315782487, 1)(491162732, 2)(2446837514, 1)(3806246521, 1)(0, 0)(0, 0)(0, 0)
(1290984119, 2)(3365793564, 1)(4013649809, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1534767471, 1)(2520468084, 2)(2903587785, 2)(3714574740, 1)(0, 0)(0, 0)(0, 0)
(1122962645, 2)(1653512808, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1118816525, 1)(1156241719, 1)(1801172775, 1)(3920758394, 2)(0, 0)(0, 0)(0, 0)
(1466471374, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1005584816, 3)(3200449915, 2)(3977344213, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(291335972, 2)(3305962863, 1)(3738017300, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(1916244174, 1)(2248156783, 2)(4199479180, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(2396431476, 1)(4202147356, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(453918832, 1)(3341609244, 1)(3955493433, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2955552642, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(182295515, 1)(2217394585, 4)(3701925229, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(189689968, 3)(1004734586, 3)(1006805129, 1)(1572977356, 1)(0, 0)(0, 0)(0, 0)
(70894812, 1)(3765645348, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(239555712, 1)(830494223, 1)(2811875967, 2)(3041130566, 1)(0, 0)(0, 0)(0, 0)
(2008507022, 1)(3122110074, 1)(4033818483, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(62410791, 1)(1443753618, 2)(3157596287, 1)(3853117468, 2)(3908279083, 1)(0, 0)(0, 0)
(824835590, 3)(2800415095, 1)(2999098930, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(283521060, 1)(652038602, 3)(974308903, 2)(1404027794, 1)(2502616688, 2)(0, 0)(0, 0)
(68670161, 1)(1620741475, 6)(2386969349, 4)(3042811002, 4)(0, 0)(0, 0)(0, 0)
(181039581, 1)(353592013, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(63539492, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(495184156, 1)(1538003586, 1)(2491880743, 1)(2984989732, 2)(0, 0)(0, 0)(0, 0)
(185496949, 1)(570139910, 1)(1725867124, 3)(3524686199, 3)(3705578612, 1)(0, 0)(0, 0)
(2482157968, 2)(2901875909, 1)(3360166002, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(420249380, 1)(885280363, 3)(1089611650, 4)(1143805079, 3)(0, 0)(0, 0)(0, 0)
(1369367917, 1)(4277905772, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1596082548, 1)(3255948652, 1)(4076582183, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(427767405, 1)(2159054913, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(354502155, 1)(1507788089, 1)(3827410036, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(795315066, 1)(1432595570, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(277782455, 1)(501917367, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(664801295, 1)(1821148999, 1)(2312695508, 1)(2642196556, 1)(3420474378, 1)(0, 0)(0, 0)
(1904452724, 1)(3498389890, 2)(4256360476, 1)(4277494850, 3)(0, 0)(0, 0)(0, 0)
(1423762541, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(208071803, 4)(2284125766, 6)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(212833379, 3)(1802508843, 2)(3273006156, 5)(0, 0)(0, 0)(0, 0)(0, 0)
(395033301, 4)(3996362084, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1111299714, 1)(1146352567, 1)(3891930479, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(3689567524, 5)(3792871306, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1279355905, 1)(3591924948, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(570886458, 3)(1661185920, 1)(3613141632, 1)(3935851624, 1)(0, 0)(0, 0)(0, 0)
(51919973, 1)(1106396855, 7)(1565746016, 10)(3696296319, 3)(0, 0)(0, 0)(0, 0)
(383296628, 1)(1205380212, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(857370407, 1)(986438194, 1)(1791829359, 1)(1995557249, 1)(3995604579, 2)(0, 0)(0, 0)
(602062263, 1)(2244190833, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(81014820, 1)(808969731, 2)(1020730239, 1)(2103306871, 1)(3182945673, 2)(0, 0)(0, 0)
(2891708286, 3)(3259671668, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1375236725, 1)(3100634834, 2)(3480642400, 1)(3859623042, 2)(0, 0)(0, 0)(0, 0)
(2322078071, 1)(3479147363, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1570106886, 1)(2945934206, 1)(3535744894, 2)(3753607029, 2)(0, 0)(0, 0)(0, 0)
(881059182, 1)(1821817306, 1)(2181274193, 1)(2783130178, 1)(0, 0)(0, 0)(0, 0)
(125503098, 2)(1319365382, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3935348855, 2)(4079449205, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(299209166, 3)(2731969331, 1)(3089359213, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1186887547, 1)(1291884442, 2)(1485889940, 1)(1534263838, 1)(2709162276, 2)(3603336261, 1)(0, 0)
(588681678, 2)(696306615, 1)(1949018737, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(104326512, 1)(898606196, 1)(1366143691, 2)(1860403161, 1)(4293925247, 1)(0, 0)(0, 0)
(959195974, 1)(2014603134, 2)(2583567492, 2)(2804350165, 2)(0, 0)(0, 0)(0, 0)
(96358927, 1)(370682380, 1)(2821490980, 1)(3722336916, 1)(4258754933, 1)(0, 0)(0, 0)
(268556587, 1)(902880871, 1)(1426238578, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(261729650, 1)(3200078957, 2)(3777961426, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(114796652, 1)(964239064, 2)(1558760049, 2)(2828862009, 1)(0, 0)(0, 0)(0, 0)
(510962909, 1)(681906034, 1)(1446506012, 2)(2499187570, 3)(2630237826, 1)(0, 0)(0, 0)
(1782876173, 7)(3077104225, 1)(3273307943, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(216674882, 1)(656647284, 1)(2988878705, 1)(3850851620, 1)(0, 0)(0, 0)(0, 0)
(929806119, 1)(2642208951, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(121237020, 3)(1288478228, 1)(1840378516, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1831373061, 2)(2045436772, 1)(4053529162, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1330023693, 4)(3084231796, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2885470833, 1)(3094654578, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2122753140, 1)(2225244452, 1)(2634763898, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(890786250, 2)(3332399110, 1)(3876838217, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2565522855, 1)(3254346818, 4)(4085580045, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(966730622, 1)(2546738894, 2)(2916828933, 2)(3145870191, 3)(0, 0)(0, 0)(0, 0)
(1349321246, 1)(2739446900, 1)(3123185978, 1)(4276283654, 3)(0, 0)(0, 0)(0, 0)
(1291161965, 2)(1295143797, 3)(3083674991, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2335176278, 1)(2453601994, 1)(4235034570, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(3290721281, 2)(3639016322, 1)(3820959430, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(2408686431, 2)(2454354046, 1)(4039936548, 1)(4176205164, 3)(0, 0)(0, 0)(0, 0)
(1071127423, 1)(1584989818, 1)(1662332964, 2)(1744545860, 1)(4106592455, 2)(0, 0)(0, 0)
(54143178, 1)(1552145018, 1)(1574419657, 1)(2025368986, 1)(0, 0)(0, 0)(0, 0)
(1272642956, 1)(2261644146, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1291292363, 3)(1898364482, 1)(2379516631, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(305798015, 1)(1523945829, 1)(1898085541, 1)(1990385618, 1)(0, 0)(0, 0)(0, 0)
(735513184, 2)(889178515, 1)(2320344180, 1)(3711535396, 1)(4091419007, 2)(0, 0)(0, 0)
(1445957457, 1)(2472407811, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(739640133, 1)(911266938, 1)(2263679354, 1)(3016656250, 2)(0, 0)(0, 0)(0, 0)
(1953023762, 1)(3549893178, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1361175405, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2700528241, 1)(2941033143, 1)(4122408596, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(94251726, 1)(1859858057, 1)(3176265598, 1)(3977917991, 1)(0, 0)(0, 0)(0, 0)
(192870095, 4)(676189234, 1)(2505808762, 2)(3332983412, 2)(0, 0)(0, 0)(0, 0)
(35883556, 1)(3529810959, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1399294842, 7)(2223661182, 1)(2993443108, 3)(3397082258, 5)(0, 0)(0, 0)(0, 0)
(173672823, 3)(1210229876, 2)(1585687512, 1)(2993260430, 1)(4126469746, 1)(0, 0)(0, 0)
(1145048722, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(940875377, 4)(1623558692, 2)(2368005322, 2)(3175548426, 3)(0, 0)(0, 0)(0, 0)
(532541910, 2)(1462830971, 1)(3336167789, 1)(4294253873, 1)(0, 0)(0, 0)(0, 0)
(20032922, 3)(1295617316, 2)(2205856154, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(348479553, 3)(1197312804, 4)(2100082471, 2)(2299250215, 1)(0, 0)(0, 0)(0, 0)
(1492657821, 7)(3344789284, 5)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(408791503, 1)(1455425138, 1)(1858960964, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(502035413, 1)(535328624, 1)(814580167, 1)(867769728, 1)(2377237622, 1)(3414598772, 1)(0, 0)
(660975218, 1)(3552961901, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2200191190, 2)(2489960119, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1069203865, 3)(3167018456, 7)(3652181058, 8)(3827294074, 2)(0, 0)(0, 0)(0, 0)
(1339274535, 1)(2581290315, 1)(3986437004, 3)(4064248263, 1)(0, 0)(0, 0)(0, 0)
(1535761263, 2)(2502215949, 1)(4147381022, 3)(4148267812, 2)(0, 0)(0, 0)(0, 0)
(803010937, 1)(956996456, 1)(1231062911, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(3004501890, 2)(3411184420, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(920116850, 2)(2432600432, 7)(3678717547, 3)(3885281240, 1)(0, 0)(0, 0)(0, 0)
(340101577, 2)(1328596746, 1)(1516580900, 1)(3725328995, 1)(0, 0)(0, 0)(0, 0)
(614891647, 2)(1726205066, 1)(2927605460, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(896657692, 2)(1153560276, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(170378617, 3)(1876761218, 1)(2138018413, 1)(2860875381, 1)(0, 0)(0, 0)(0, 0)
(231701312, 2)(534049067, 1)(3944424651, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2390065731, 2)(3300109633, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(785278350, 1)(2942485411, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1541538347, 3)(3173599438, 1)(4097892238, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1364924729, 1)(4120535934, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(152436809, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(176142713, 3)(1590681191, 5)(3525697901, 2)(4260720583, 1)(0, 0)(0, 0)(0, 0)
(243870329, 1)(633487477, 3)(1792058484, 1)(2949686388, 5)(4020617081, 1)(0, 0)(0, 0)
(1033189381, 2)(1875615684, 1)(3164075668, 2)(3991080649, 1)(0, 0)(0, 0)(0, 0)
(1514375716, 1)(3189659604, 1)(3618367750, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(407339979, 1)(2407475582, 1)(2665517318, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(2207958646, 2)(2261250418, 1)(2907510911, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1961258825, 1)(3014245520, 2)(3953590386, 1)(3972296106, 1)(0, 0)(0, 0)(0, 0)
(2471065982, 1)(2563726197, 1)(3800278132, 1)(4130647580, 1)(0, 0)(0, 0)(0, 0)
(1878531535, 3)(1916791857, 3)(2411444007, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(734830100, 2)(2197152833, 1)(3656812756, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2802976513, 1)(3556320623, 4)(3726835769, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(397504925, 1)(468186535, 1)(1144296388, 1)(2934409764, 1)(2971536698, 1)(3530544707, 1)(0, 0)
(352242049, 1)(2723164196, 3)(3195791644, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(38184052, 1)(2131029107, 1)(2583957367, 3)(3782152717, 1)(0, 0)(0, 0)(0, 0)
(1016160523, 2)(2584941533, 1)(3260716331, 6)(3725457044, 4)(3821975335, 2)(0, 0)(0, 0)
(297865743, 2)(1444914383, 1)(2362942580, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1920470359, 2)(3247243639, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(437645469, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(673509743, 1)(1425114827, 1)(2358743302, 1)(4074214781, 1)(0, 0)(0, 0)(0, 0)
(866785663, 1)(3763191061, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(512952789, 2)(1909011713, 1)(2382911371, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(564465018, 2)(3131177771, 2)(4078890126, 1)(4200439505, 7)(0, 0)(0, 0)(0, 0)
(822226700, 2)(2473203314, 1)(4193017161, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(91228026, 1)(597265763, 8)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(295170171, 1)(526982015, 1)(954260739, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(3452986453, 9)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(984129035, 1)(2538103648, 2)(2743373203, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2147228774, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1459752653, 1)(1863259858, 3)(3352117620, 1)(4148134089, 2)(0, 0)(0, 0)(0, 0)
(1573457274, 2)(2930048883, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1019339447, 1)(3033083940, 1)(3677936939, 1)(3823893378, 1)(0, 0)(0, 0)(0, 0)
(604036882, 1)(935612011, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1269162349, 1)(2482462356, 2)(3532542068, 1)(3535235710, 2)(0, 0)(0, 0)(0, 0)
(743923271, 2)(1786060134, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(350795559, 3)(551156343, 2)(2401770111, 1)(3457202553, 5)(0, 0)(0, 0)(0, 0)
(1427710786, 2)(3857624932, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(125757295, 2)(208664271, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(316281218, 1)(2902820453, 1)(3182131847, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(2604478500, 5)(3262183119, 1)(3385040390, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1951647884, 2)(2459093115, 1)(3453750860, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(35624754, 3)(1736323108, 1)(3173920804, 1)(3232229123, 1)(4056370609, 1)(0, 0)(0, 0)
(1447835293, 1)(2153981452, 1)(3227247875, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(501155427, 1)(1088791135, 1)(1560870187, 1)(3638494819, 1)(3789051354, 3)(0, 0)(0, 0)
(1135276402, 6)(1669111162, 1)(1923718150, 1)(1942855188, 1)(2522734794, 1)(0, 0)(0, 0)
(4034994635, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1354869175, 1)(1360550083, 1)(1512440706, 1)(3803300982, 2)(3840736392, 1)(0, 0)(0, 0)
(1329687553, 2)(1455888690, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1603699921, 2)(2545928530, 2)(3834180023, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1291651702, 1)(1719267707, 1)(2117581635, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(650090708, 2)(2292883639, 2)(2658548086, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2644177275, 1)(2829902628, 1)(3692234568, 2)(3730288242, 1)(0, 0)(0, 0)(0, 0)
(2329519220, 2)(3069233610, 1)(4210875831, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(396434047, 1)(852981775, 3)(4160444945, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(2104789631, 1)(2558080454, 2)(3336663413, 1)(3683296372, 2)(0, 0)(0, 0)(0, 0)
(2361564722, 1)(2827776119, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1067027811, 6)(1467743814, 4)(2016067193, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1983551684, 1)(1988772469, 1)(2225794683, 1)(2463760730, 1)(3582798092, 1)(4147907912, 1)(0, 0)
(710992265, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1993940, 1)(1113533326, 1)(1602446029, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(108044869, 1)(345817292, 1)(3150401141, 1)(4246185079, 1)(0, 0)(0, 0)(0, 0)
(30260919, 1)(1614793655, 1)(1952049692, 1)(3246870726, 5)(0, 0)(0, 0)(0, 0)
(581050477, 1)(1088332916, 1)(2069463167, 1)(3372688485, 2)(0, 0)(0, 0)(0, 0)
(3058928748, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(354309997, 3)(801651769, 3)(2817614914, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(930992350, 2)(3380206510, 1)(3862239501, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2005478009, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(233768555, 1)(347409271, 1)(4229339864, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(316677573, 3)(4198605940, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3269497094, 2)(3281306009, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1159841975, 1)(3755637715, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(85394954, 1)(2050712958, 1)(2604473986, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(323651271, 1)(1218681015, 1)(1388684376, 1)(1978732559, 1)(0, 0)(0, 0)(0, 0)
(181181972, 3)(521240356, 3)(1085305245, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(2933017610, 1)(3322850509, 1)(3822776020, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(1904833611, 2)(2041627766, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1540090140, 1)(4076479855, 2)(4272195942, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1630640592, 1)(2995168372, 1)(3187317766, 5)(3207685767, 2)(0, 0)(0, 0)(0, 0)
(504646773, 1)(1736248690, 1)(2747734322, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(4135911693, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1238115695, 1)(3017587929, 2)(3821541682, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(2409269796, 1)(2820311588, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2508094629, 2)(3625405223, 1)(4103174286, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1831812498, 1)(1921623156, 3)(2317667883, 1)(3710799193, 1)(0, 0)(0, 0)(0, 0)
(1367781661, 3)(1736409205, 3)(3955283318, 1)(3967509797, 1)(0, 0)(0, 0)(0, 0)
(1425888897, 1)(1464509556, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2371028941, 1)(3242992590, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1697310748, 3)(1836925655, 1)(1874873963, 1)(2235276378, 1)(0, 0)(0, 0)(0, 0)
(1329289940, 2)(2395261313, 1)(3964781004, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(3642174336, 2)(3794722443, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1541414471, 1)(1731670052, 3)(2467218089, 1)(2704716406, 1)(4082515596, 5)(0, 0)(0, 0)
(242262597, 2)(1993278098, 1)(2142819436, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(2057972550, 1)(3216519204, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1461972508, 1)(1631954125, 1)(1670897014, 1)(2029363057, 1)(3519378177, 1)(0, 0)(0, 0)
(95120526, 1)(114373330, 1)(1994015084, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(785104073, 1)(1582788388, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(96968242, 1)(792652215, 1)(3306255690, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(746772188, 1)(1019002057, 1)(3447513161, 1)(4240897866, 5)(0, 0)(0, 0)(0, 0)
(815207255, 2)(1744820626, 1)(3902608227, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(3087826, 4)(1020271459, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(600314711, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2313932327, 1)(2362614900, 2)(4225913973, 1)(0, 0)(0, 0)(0, 0)(0, 0)
